Current;Best
735;4944
813;4944
764;4944
1105;4944
1815;4944
723;4944
980;4944
1534;4944
723;4944
3228;4944
766;4944
1762;4944
1424;4944
2610;4944
1312;4944
513;4944
934;4944
1101;4944
900;4944
925;4944
1671;4944
2379;4944
2095;4944
952;4944
943;4944
1311;4944
1613;4944
1133;4944
2611;4944
962;4944
625;4944
893;4944
943;4944
1607;4944
1837;4944
912;4944
1430;4944
821;4944
1151;4944
1277;4944
1412;4944
1249;4944
1638;4944
428;4944
1556;4944
825;4944
1963;4944
971;4944
928;4944
918;4944
958;4944
533;4944
934;4944
746;4944
2988;4944
849;4944
895;4944
1574;4944
576;4944
544;4944
1803;4944
1778;4944
2376;4944
1636;4944
919;4944
1358;4944
996;4944
759;4944
958;4944
1330;4944
533;4944
993;4944
887;4944
1385;4944
1418;4944
912;4944
1915;4944
1395;4944
1031;4944
1079;4944
3280;4944
783;4944
448;4944
617;4944
1746;4944
1021;4944
1001;4944
895;4944
1302;4944
992;4944
1676;4944
1507;4944
957;4944
858;4944
993;4944
1950;4944
2644;4944
2438;4944
986;4944
1392;4944
824;4944
1157;4944
958;4944
1991;4944
895;4944
958;4944
766;4944
1929;4944
1852;4944
952;4944
958;4944
1861;4944
1500;4944
1912;4944
1720;4944
912;4944
1625;4944
3437;4944
2651;4944
1968;4944
896;4944
1672;4944
Current;Best
993;993
804;993
1269;1269
737;1269
1087;1269
930;1269
1498;1498
934;1498
815;1498
529;1498
930;1498
434;1498
2427;2427
682;2427
971;2427
361;2427
3587;3587
568;3587
2486;3587
720;3587
1743;3587
858;3587
425;3587
338;3587
1832;3587
943;3587
1543;3587
952;3587
709;3587
887;3587
1558;3587
2283;3587
1002;3587
1827;3587
2371;3587
893;3587
898;3587
887;3587
1954;3587
1001;3587
583;3587
891;3587
1456;3587
904;3587
824;3587
930;3587
1925;3587
1177;3587
1333;3587
1961;3587
1210;3587
889;3587
978;3587
1792;3587
469;3587
992;3587
1054;3587
917;3587
2452;3587
2086;3587
1315;3587
958;3587
893;3587
1943;3587
2435;3587
993;3587
825;3587
1991;3587
420;3587
2345;3587
1986;3587
1905;3587
1950;3587
825;3587
889;3587
1738;3587
1113;3587
918;3587
568;3587
1793;3587
2632;3587
1240;3587
3128;3587
815;3587
992;3587
804;3587
1597;3587
1562;3587
1732;3587
2504;3587
1951;3587
1827;3587
2493;3587
1591;3587
1087;3587
893;3587
2567;3587
2464;3587
1024;3587
1914;3587
726;3587
1678;3587
858;3587
1290;3587
3252;3587
1602;3587
2629;3587
997;3587
1967;3587
889;3587
664;3587
891;3587
1769;3587
858;3587
1711;3587
539;3587
735;3587
723;3587
1819;3587
1383;3587
993;3587
2163;3587
712;3587
1441;3587
1792;3587
1643;3587
1410;3587
918;3587
723;3587
1851;3587
2301;3587
766;3587
1602;3587
943;3587
1538;3587
3256;3587
904;3587
632;3587
1197;3587
689;3587
930;3587
1272;3587
2722;3587
2102;3587
821;3587
895;3587
858;3587
1534;3587
789;3587
2282;3587
1909;3587
958;3587
759;3587
2400;3587
2603;3587
2101;3587
1926;3587
1500;3587
662;3587
2842;3587
1149;3587
1179;3587
1203;3587
1406;3587
1331;3587
1897;3587
576;3587
2560;3587
962;3587
783;3587
2583;3587
993;3587
893;3587
723;3587
1861;3587
2830;3587
2303;3587
895;3587
711;3587
1000;3587
3464;3587
2622;3587
825;3587
1657;3587
879;3587
1575;3587
1989;3587
1133;3587
1418;3587
889;3587
952;3587
970;3587
2373;3587
1528;3587
529;3587
849;3587
821;3587
1336;3587
783;3587
1792;3587
1062;3587
1689;3587
1556;3587
849;3587
993;3587
1456;3587
735;3587
539;3587
2686;3587
962;3587
1302;3587
1945;3587
1029;3587
712;3587
1670;3587
934;3587
2041;3587
889;3587
1373;3587
915;3587
1222;3587
2427;3587
917;3587
992;3587
428;3587
1306;3587
1911;3587
1009;3587
919;3587
858;3587
934;3587
1945;3587
1349;3587
2076;3587
930;3587
759;3587
1654;3587
1606;3587
962;3587
895;3587
993;3587
1348;3587
654;3587
795;3587
896;3587
3666;3666
1817;3666
1963;3666
737;3666
1813;3666
1686;3666
1373;3666
2501;3666
1314;3666
833;3666
1825;3666
3291;3666
1618;3666
2733;3666
2653;3666
1831;3666
2085;3666
957;3666
1472;3666
821;3666
2216;3666
1921;3666
1306;3666
930;3666
682;3666
735;3666
1398;3666
997;3666
1604;3666
1526;3666
3009;3666
544;3666
930;3666
879;3666
1552;3666
835;3666
772;3666
1990;3666
1439;3666
1706;3666
1683;3666
996;3666
617;3666
2112;3666
952;3666
1247;3666
1348;3666
891;3666
1756;3666
1989;3666
1134;3666
686;3666
2339;3666
1467;3666
1758;3666
766;3666
1418;3666
887;3666
970;3666
1896;3666
1383;3666
1375;3666
739;3666
858;3666
2091;3666
379;3666
597;3666
2752;3666
491;3666
1700;3666
1410;3666
934;3666
2031;3666
887;3666
649;3666
1921;3666
1005;3666
1681;3666
992;3666
962;3666
1465;3666
633;3666
1874;3666
919;3666
1886;3666
1976;3666
1319;3666
1051;3666
1467;3666
1148;3666
1543;3666
3312;3666
993;3666
930;3666
2695;3666
487;3666
539;3666
1445;3666
1909;3666
2216;3666
1306;3666
962;3666
1559;3666
992;3666
1949;3666
2196;3666
1912;3666
1160;3666
1613;3666
1783;3666
868;3666
3564;3666
735;3666
1098;3666
1558;3666
889;3666
970;3666
1693;3666
1635;3666
930;3666
2169;3666
739;3666
772;3666
1957;3666
1881;3666
1485;3666
1502;3666
2321;3666
3343;3666
739;3666
518;3666
1288;3666
1411;3666
934;3666
971;3666
804;3666
1149;3666
2173;3666
1199;3666
1580;3666
962;3666
1000;3666
1486;3666
1067;3666
840;3666
957;3666
1411;3666
1758;3666
1837;3666
576;3666
994;3666
1835;3666
2027;3666
1914;3666
327;3666
855;3666
1528;3666
2995;3666
1905;3666
1891;3666
952;3666
1245;3666
1582;3666
1654;3666
3054;3666
997;3666
1428;3666
1717;3666
1015;3666
420;3666
789;3666
1909;3666
930;3666
1572;3666
2144;3666
2606;3666
2496;3666
887;3666
2031;3666
279;3666
1001;3666
2716;3666
958;3666
1652;3666
1465;3666
1358;3666
1000;3666
957;3666
815;3666
868;3666
1561;3666
825;3666
952;3666
3187;3666
1469;3666
764;3666
858;3666
1758;3666
1442;3666
2804;3666
1328;3666
1950;3666
789;3666
958;3666
3302;3666
1355;3666
689;3666
1416;3666
1438;3666
1264;3666
1551;3666
846;3666
1363;3666
1427;3666
905;3666
1641;3666
952;3666
2852;3666
1699;3666
1816;3666
576;3666
603;3666
793;3666
851;3666
952;3666
1585;3666
2165;3666
993;3666
2302;3666
1372;3666
1697;3666
1479;3666
1522;3666
1197;3666
962;3666
794;3666
783;3666
887;3666
934;3666
359;3666
789;3666
516;3666
1186;3666
2528;3666
1530;3666
962;3666
815;3666
959;3666
2362;3666
1396;3666
930;3666
1929;3666
1755;3666
2737;3666
897;3666
2211;3666
2533;3666
994;3666
1794;3666
993;3666
2015;3666
893;3666
1156;3666
653;3666
930;3666
1535;3666
898;3666
912;3666
1521;3666
930;3666
544;3666
930;3666
1463;3666
1968;3666
1507;3666
993;3666
667;3666
1990;3666
1864;3666
962;3666
985;3666
1469;3666
1639;3666
3618;3666
2589;3666
3379;3666
1619;3666
889;3666
993;3666
952;3666
1986;3666
1949;3666
1675;3666
1821;3666
889;3666
958;3666
1413;3666
1919;3666
971;3666
789;3666
1392;3666
1821;3666
2100;3666
3225;3666
2804;3666
1510;3666
1910;3666
800;3666
1419;3666
1867;3666
1989;3666
772;3666
1818;3666
849;3666
1813;3666
3436;3666
686;3666
962;3666
723;3666
962;3666
870;3666
1076;3666
821;3666
645;3666
1566;3666
931;3666
1827;3666
533;3666
997;3666
943;3666
2161;3666
377;3666
1289;3666
1909;3666
1060;3666
1339;3666
801;3666
516;3666
930;3666
1821;3666
2663;3666
930;3666
1136;3666
958;3666
917;3666
2767;3666
1174;3666
943;3666
4125;4125
689;4125
1116;4125
1869;4125
930;4125
632;4125
1852;4125
1781;4125
1714;4125
1272;4125
574;4125
142;4125
1890;4125
891;4125
1363;4125
1302;4125
970;4125
918;4125
303;4125
2186;4125
957;4125
2167;4125
889;4125
1146;4125
934;4125
1585;4125
1821;4125
930;4125
956;4125
1866;4125
1075;4125
1658;4125
1253;4125
1523;4125
2041;4125
1255;4125
2032;4125
943;4125
1407;4125
993;4125
2725;4125
1613;4125
1152;4125
2302;4125
2340;4125
2829;4125
707;4125
1415;4125
746;4125
2817;4125
857;4125
747;4125
1749;4125
919;4125
2165;4125
897;4125
1503;4125
994;4125
962;4125
952;4125
1210;4125
2304;4125
1655;4125
576;4125
1821;4125
783;4125
2327;4125
1536;4125
1783;4125
930;4125
1274;4125
2202;4125
1893;4125
1432;4125
839;4125
1831;4125
1722;4125
469;4125
993;4125
912;4125
3416;4125
1596;4125
1834;4125
1830;4125
1134;4125
936;4125
1916;4125
1464;4125
1070;4125
536;4125
815;4125
1495;4125
958;4125
1344;4125
1571;4125
2097;4125
996;4125
815;4125
1672;4125
1861;4125
938;4125
1145;4125
1983;4125
2266;4125
766;4125
377;4125
1216;4125
957;4125
2644;4125
625;4125
887;4125
1025;4125
1375;4125
2780;4125
1912;4125
1208;4125
2228;4125
1904;4125
1422;4125
971;4125
934;4125
2396;4125
895;4125
1503;4125
2097;4125
1661;4125
1389;4125
3908;4125
1441;4125
2563;4125
1551;4125
682;4125
1192;4125
2615;4125
934;4125
2299;4125
895;4125
574;4125
3255;4125
2912;4125
3255;4125
1575;4125
1376;4125
1195;4125
962;4125
3421;4125
2239;4125
967;4125
1865;4125
1671;4125
952;4125
2020;4125
2375;4125
1373;4125
891;4125
1675;4125
1567;4125
1657;4125
789;4125
821;4125
1851;4125
2244;4125
1147;4125
1718;4125
889;4125
1290;4125
1706;4125
1811;4125
1484;4125
1244;4125
2588;4125
1793;4125
1166;4125
1244;4125
858;4125
1492;4125
859;4125
536;4125
1758;4125
1820;4125
2459;4125
943;4125
1539;4125
1342;4125
1087;4125
1637;4125
2232;4125
2716;4125
3265;4125
1734;4125
1390;4125
2050;4125
1539;4125
889;4125
1809;4125
1264;4125
962;4125
1896;4125
1816;4125
1732;4125
419;4125
2002;4125
2617;4125
1196;4125
2087;4125
2676;4125
625;4125
895;4125
2491;4125
1376;4125
1562;4125
1882;4125
1660;4125
783;4125
1590;4125
887;4125
491;4125
2366;4125
1830;4125
2315;4125
901;4125
2526;4125
895;4125
1947;4125
789;4125
919;4125
779;4125
1484;4125
918;4125
994;4125
711;4125
2517;4125
1377;4125
2554;4125
2886;4125
1800;4125
1245;4125
1665;4125
711;4125
1997;4125
1870;4125
446;4125
1471;4125
743;4125
2955;4125
1506;4125
739;4125
904;4125
766;4125
986;4125
711;4125
889;4125
3126;4125
1817;4125
994;4125
2193;4125
1425;4125
887;4125
858;4125
952;4125
993;4125
893;4125
2479;4125
952;4125
1294;4125
908;4125
1074;4125
2097;4125
994;4125
1327;4125
529;4125
1266;4125
1909;4125
1736;4125
815;4125
1754;4125
930;4125
1722;4125
1681;4125
2144;4125
1317;4125
934;4125
1259;4125
487;4125
804;4125
1000;4125
2295;4125
952;4125
2657;4125
667;4125
1926;4125
2633;4125
908;4125
1541;4125
943;4125
1423;4125
849;4125
1443;4125
686;4125
759;4125
1024;4125
1742;4125
1516;4125
951;4125
1084;4125
1547;4125
934;4125
2741;4125
887;4125
1649;4125
1594;4125
3175;4125
576;4125
1950;4125
712;4125
1687;4125
1077;4125
1872;4125
992;4125
992;4125
1909;4125
1308;4125
917;4125
3609;4125
1669;4125
958;4125
1059;4125
833;4125
1178;4125
821;4125
1932;4125
794;4125
1855;4125
1502;4125
1492;4125
1286;4125
583;4125
2571;4125
943;4125
1797;4125
919;4125
934;4125
893;4125
510;4125
1227;4125
1122;4125
2496;4125
1143;4125
849;4125
536;4125
932;4125
996;4125
2443;4125
1664;4125
1734;4125
992;4125
1200;4125
1906;4125
1096;4125
970;4125
1775;4125
1044;4125
735;4125
849;4125
1832;4125
1353;4125
1963;4125
735;4125
1460;4125
2249;4125
1589;4125
1717;4125
1860;4125
1653;4125
1795;4125
4448;4448
1038;4448
1314;4448
633;4448
2560;4448
1286;4448
833;4448
1617;4448
931;4448
1851;4448
952;4448
764;4448
842;4448
723;4448
735;4448
1784;4448
764;4448
1310;4448
971;4448
957;4448
3481;4448
1594;4448
1965;4448
2097;4448
1987;4448
1431;4448
952;4448
1258;4448
2216;4448
1862;4448
1456;4448
2547;4448
1086;4448
887;4448
838;4448
997;4448
821;4448
1657;4448
1041;4448
989;4448
1341;4448
757;4448
1207;4448
1990;4448
720;4448
1881;4448
1469;4448
1862;4448
1191;4448
952;4448
1900;4448
2474;4448
2664;4448
1062;4448
2590;4448
1865;4448
1734;4448
1418;4448
992;4448
1906;4448
2585;4448
632;4448
887;4448
2453;4448
1704;4448
919;4448
3059;4448
1529;4448
1499;4448
952;4448
1061;4448
992;4448
1343;4448
1707;4448
794;4448
516;4448
992;4448
1786;4448
958;4448
1132;4448
821;4448
1676;4448
2223;4448
974;4448
992;4448
2957;4448
930;4448
992;4448
966;4448
1831;4448
1396;4448
3806;4448
912;4448
904;4448
1643;4448
821;4448
930;4448
1874;4448
2528;4448
794;4448
1167;4448
2065;4448
1845;4448
385;4448
1927;4448
2196;4448
2903;4448
1265;4448
1941;4448
1597;4448
1619;4448
1780;4448
1463;4448
2722;4448
1131;4448
2616;4448
2203;4448
1463;4448
2709;4448
1912;4448
1176;4448
2317;4448
1729;4448
2427;4448
1927;4448
3303;4448
1968;4448
1286;4448
912;4448
1758;4448
970;4448
1697;4448
919;4448
241;4448
1703;4448
1286;4448
993;4448
569;4448
2191;4448
1915;4448
1684;4448
1307;4448
1729;4448
1068;4448
764;4448
1722;4448
2062;4448
3135;4448
1860;4448
331;4448
1066;4448
3563;4448
1729;4448
649;4448
1729;4448
2709;4448
1758;4448
1525;4448
1964;4448
686;4448
1909;4448
1402;4448
1869;4448
948;4448
947;4448
544;4448
2247;4448
2734;4448
918;4448
1949;4448
689;4448
1655;4448
1822;4448
918;4448
993;4448
930;4448
1718;4448
491;4448
3391;4448
1511;4448
1830;4448
2106;4448
2515;4448
1692;4448
821;4448
815;4448
962;4448
1502;4448
934;4448
992;4448
1488;4448
1551;4448
962;4448
783;4448
1112;4448
1614;4448
1473;4448
1433;4448
1120;4448
2162;4448
2496;4448
992;4448
2891;4448
1856;4448
1740;4448
934;4448
1929;4448
761;4448
912;4448
434;4448
962;4448
1732;4448
858;4448
2104;4448
974;4448
2774;4448
794;4448
1308;4448
1830;4448
904;4448
815;4448
1162;4448
2415;4448
633;4448
735;4448
1377;4448
446;4448
897;4448
2304;4448
1551;4448
1205;4448
1418;4448
1714;4448
934;4448
1820;4448
723;4448
893;4448
2240;4448
2770;4448
1303;4448
1249;4448
1038;4448
1532;4448
1207;4448
1601;4448
944;4448
1701;4448
1294;4448
735;4448
962;4448
1584;4448
1949;4448
2836;4448
1536;4448
1561;4448
858;4448
1916;4448
904;4448
849;4448
3019;4448
930;4448
1693;4448
1846;4448
1122;4448
962;4448
2398;4448
2595;4448
1740;4448
919;4448
1866;4448
1926;4448
1545;4448
1866;4448
1292;4448
1741;4448
1882;4448
2416;4448
1875;4448
993;4448
1734;4448
838;4448
1106;4448
479;4448
472;4448
1963;4448
999;4448
934;4448
949;4448
625;4448
893;4448
1139;4448
849;4448
735;4448
992;4448
1852;4448
1642;4448
2526;4448
1242;4448
1568;4448
912;4448
1988;4448
815;4448
1558;4448
1277;4448
962;4448
2662;4448
2669;4448
1186;4448
1499;4448
1660;4448
1910;4448
1499;4448
1944;4448
1466;4448
804;4448
2428;4448
1847;4448
943;4448
1523;4448
1826;4448
2960;4448
1101;4448
971;4448
1376;4448
934;4448
840;4448
1803;4448
1061;4448
1769;4448
1838;4448
2182;4448
2062;4448
958;4448
2232;4448
529;4448
804;4448
737;4448
1550;4448
993;4448
966;4448
794;4448
962;4448
952;4448
1861;4448
1714;4448
2307;4448
1305;4448
1322;4448
919;4448
1001;4448
1345;4448
1893;4448
1421;4448
1657;4448
693;4448
1733;4448
1629;4448
1532;4448
971;4448
1757;4448
934;4448
1989;4448
992;4448
2974;4448
1844;4448
645;4448
900;4448
1962;4448
3228;4448
244;4448
2401;4448
764;4448
934;4448
1746;4448
1265;4448
1245;4448
1835;4448
2298;4448
962;4448
1377;4448
1083;4448
2417;4448
1617;4448
2332;4448
1218;4448
1280;4448
1114;4448
1703;4448
824;4448
519;4448
3843;4448
891;4448
2699;4448
994;4448
711;4448
1589;4448
1648;4448
1722;4448
1073;4448
772;4448
849;4448
1838;4448
2022;4448
711;4448
758;4448
858;4448
1717;4448
2137;4448
887;4448
1986;4448
1902;4448
1886;4448
1745;4448
1911;4448
794;4448
2417;4448
2323;4448
943;4448
1649;4448
2642;4448
1888;4448
811;4448
2710;4448
997;4448
1833;4448
1729;4448
2128;4448
2680;4448
2408;4448
2699;4448
1413;4448
2533;4448
962;4448
1901;4448
711;4448
874;4448
1813;4448
970;4448
1956;4448
1237;4448
2591;4448
887;4448
889;4448
1604;4448
815;4448
379;4448
2526;4448
1909;4448
1757;4448
2849;4448
2818;4448
487;4448
2380;4448
962;4448
2734;4448
1169;4448
1431;4448
1466;4448
970;4448
698;4448
3142;4448
1331;4448
994;4448
997;4448
849;4448
1476;4448
789;4448
994;4448
955;4448
2281;4448
993;4448
889;4448
917;4448
747;4448
833;4448
1422;4448
955;4448
893;4448
2349;4448
2062;4448
963;4448
533;4448
1852;4448
1656;4448
1873;4448
1022;4448
2266;4448
1827;4448
1755;4448
1422;4448
1780;4448
568;4448
1623;4448
1575;4448
331;4448
2749;4448
2237;4448
2190;4448
1865;4448
3101;4448
2701;4448
649;4448
1008;4448
686;4448
662;4448
893;4448
934;4448
962;4448
926;4448
1833;4448
2754;4448
815;4448
625;4448
1500;4448
962;4448
955;4448
1052;4448
1130;4448
1510;4448
1371;4448
970;4448
833;4448
737;4448
3911;4448
1949;4448
1284;4448
952;4448
934;4448
1830;4448
1610;4448
1888;4448
1851;4448
1309;4448
2196;4448
1667;4448
1776;4448
2507;4448
887;4448
1908;4448
992;4448
1162;4448
2727;4448
1111;4448
997;4448
891;4448
1992;4448
930;4448
1889;4448
1689;4448
1399;4448
1697;4448
1243;4448
633;4448
934;4448
1403;4448
958;4448
992;4448
893;4448
2611;4448
918;4448
952;4448
2303;4448
1955;4448
1719;4448
1409;4448
1548;4448
1683;4448
1597;4448
2782;4448
962;4448
891;4448
2186;4448
625;4448
821;4448
1009;4448
1437;4448
971;4448
2732;4448
1550;4448
1523;4448
1901;4448
686;4448
833;4448
1583;4448
970;4448
2316;4448
735;4448
1703;4448
919;4448
934;4448
1009;4448
1536;4448
3470;4448
992;4448
2401;4448
539;4448
5548;5548
918;5548
1834;5548
1371;5548
1604;5548
2419;5548
1783;5548
2320;5548
2072;5548
1949;5548
2168;5548
1268;5548
970;5548
830;5548
930;5548
2396;5548
956;5548
3923;5548
712;5548
1721;5548
1038;5548
2196;5548
1530;5548
971;5548
2068;5548
1270;5548
992;5548
1886;5548
2444;5548
329;5548
922;5548
1969;5548
633;5548
783;5548
3273;5548
891;5548
1358;5548
993;5548
957;5548
962;5548
1332;5548
908;5548
633;5548
962;5548
1019;5548
2080;5548
2687;5548
3119;5548
1076;5548
1793;5548
361;5548
747;5548
858;5548
735;5548
1641;5548
979;5548
3567;5548
1734;5548
958;5548
887;5548
1265;5548
2587;5548
1144;5548
1052;5548
1185;5548
1962;5548
1207;5548
1217;5548
943;5548
2565;5548
2040;5548
952;5548
1983;5548
978;5548
958;5548
947;5548
419;5548
1545;5548
952;5548
1084;5548
766;5548
1607;5548
889;5548
957;5548
1530;5548
2016;5548
804;5548
1673;5548
971;5548
1695;5548
1427;5548
2135;5548
1028;5548
819;5548
2317;5548
2816;5548
2377;5548
1901;5548
1515;5548
2070;5548
720;5548
930;5548
1446;5548
506;5548
1590;5548
895;5548
1091;5548
1746;5548
583;5548
2185;5548
958;5548
934;5548
1538;5548
2763;5548
1803;5548
824;5548
1708;5548
1086;5548
994;5548
874;5548
849;5548
2277;5548
1723;5548
2380;5548
1515;5548
735;5548
988;5548
993;5548
794;5548
1204;5548
958;5548
1729;5548
2229;5548
794;5548
747;5548
957;5548
1962;5548
1167;5548
2714;5548
1564;5548
1481;5548
1589;5548
993;5548
1941;5548
992;5548
1851;5548
617;5548
529;5548
1355;5548
536;5548
1964;5548
3006;5548
442;5548
772;5548
1829;5548
2792;5548
3369;5548
1683;5548
1962;5548
827;5548
993;5548
1146;5548
2660;5548
2111;5548
883;5548
1832;5548
1847;5548
339;5548
1560;5548
806;5548
1799;5548
747;5548
1375;5548
583;5548
1681;5548
1308;5548
1756;5548
918;5548
815;5548
904;5548
1198;5548
1622;5548
2053;5548
536;5548
958;5548
1567;5548
1365;5548
824;5548
887;5548
849;5548
2493;5548
3278;5548
889;5548
712;5548
2499;5548
723;5548
1372;5548
2158;5548
2689;5548
821;5548
930;5548
1950;5548
2478;5548
1660;5548
1293;5548
1594;5548
2129;5548
1794;5548
2137;5548
958;5548
825;5548
934;5548
377;5548
930;5548
821;5548
772;5548
432;5548
1855;5548
930;5548
1742;5548
738;5548
1924;5548
1990;5548
379;5548
1274;5548
1065;5548
1043;5548
472;5548
970;5548
649;5548
1503;5548
2403;5548
1906;5548
794;5548
1701;5548
1317;5548
1486;5548
1574;5548
2566;5548
970;5548
1586;5548
1083;5548
1844;5548
1645;5548
957;5548
1695;5548
783;5548
1448;5548
1954;5548
1642;5548
1398;5548
1034;5548
993;5548
993;5548
849;5548
970;5548
726;5548
1325;5548
994;5548
1306;5548
1132;5548
772;5548
1833;5548
917;5548
901;5548
804;5548
1804;5548
700;5548
2355;5548
992;5548
1968;5548
889;5548
1760;5548
1512;5548
1763;5548
891;5548
1454;5548
1729;5548
2332;5548
1384;5548
2110;5548
993;5548
997;5548
1141;5548
991;5548
3387;5548
2180;5548
3740;5548
2138;5548
833;5548
833;5548
1551;5548
912;5548
428;5548
824;5548
739;5548
1295;5548
2666;5548
789;5548
952;5548
2521;5548
1485;5548
957;5548
1671;5548
3146;5548
2538;5548
1752;5548
712;5548
917;5548
1202;5548
1986;5548
893;5548
943;5548
930;5548
569;5548
331;5548
2367;5548
1578;5548
1835;5548
1261;5548
1830;5548
1507;5548
2783;5548
1865;5548
1792;5548
1691;5548
764;5548
1833;5548
962;5548
2046;5548
1646;5548
2959;5548
1081;5548
1730;5548
849;5548
1056;5548
1144;5548
1101;5548
1625;5548
1093;5548
2860;5548
947;5548
1328;5548
425;5548
1457;5548
1711;5548
1977;5548
3411;5548
853;5548
2043;5548
859;5548
2393;5548
2324;5548
1578;5548
2040;5548
1103;5548
766;5548
1990;5548
2356;5548
1328;5548
1670;5548
994;5548
1958;5548
2395;5548
1909;5548
1602;5548
2161;5548
1033;5548
739;5548
1386;5548
1379;5548
1776;5548
1896;5548
1885;5548
1634;5548
1853;5548
993;5548
1815;5548
2459;5548
1089;5548
1965;5548
1700;5548
2577;5548
1778;5548
1914;5548
1955;5548
1725;5548
1166;5548
1595;5548
1502;5548
1590;5548
1482;5548
930;5548
2644;5548
2311;5548
1720;5548
930;5548
2084;5548
970;5548
1789;5548
707;5548
2753;5548
536;5548
1760;5548
1984;5548
997;5548
772;5548
994;5548
1603;5548
2352;5548
1984;5548
1529;5548
953;5548
1775;5548
962;5548
1302;5548
3262;5548
2570;5548
2839;5548
941;5548
919;5548
539;5548
889;5548
722;5548
970;5548
993;5548
1457;5548
3651;5548
2619;5548
1678;5548
1930;5548
891;5548
2908;5548
919;5548
2894;5548
1451;5548
993;5548
1955;5548
1557;5548
1971;5548
576;5548
904;5548
849;5548
711;5548
970;5548
591;5548
1663;5548
794;5548
934;5548
1927;5548
1677;5548
993;5548
815;5548
1745;5548
1681;5548
2015;5548
2667;5548
686;5548
1720;5548
1769;5548
1275;5548
1929;5548
849;5548
2873;5548
1352;5548
1659;5548
1874;5548
1757;5548
804;5548
558;5548
3304;5548
2867;5548
1705;5548
962;5548
824;5548
1266;5548
1208;5548
2546;5548
1940;5548
1479;5548
1126;5548
1871;5548
962;5548
1752;5548
1025;5548
918;5548
891;5548
952;5548
840;5548
1035;5548
919;5548
1282;5548
2304;5548
712;5548
1158;5548
992;5548
957;5548
689;5548
3368;5548
1282;5548
1595;5548
934;5548
1732;5548
1218;5548
1498;5548
1272;5548
1594;5548
722;5548
913;5548
1364;5548
887;5548
825;5548
997;5548
970;5548
3190;5548
2439;5548
2776;5548
2065;5548
1819;5548
3216;5548
887;5548
1389;5548
918;5548
1527;5548
3019;5548
1437;5548
694;5548
2197;5548
1554;5548
1438;5548
992;5548
1932;5548
724;5548
1512;5548
2799;5548
1717;5548
970;5548
2347;5548
794;5548
1947;5548
2939;5548
1627;5548
450;5548
1697;5548
2263;5548
1106;5548
3642;5548
1888;5548
993;5548
428;5548
997;5548
2712;5548
1011;5548
1449;5548
1372;5548
2150;5548
1858;5548
1723;5548
821;5548
1341;5548
1272;5548
1742;5548
3873;5548
472;5548
2054;5548
2127;5548
1539;5548
943;5548
1879;5548
1333;5548
1953;5548
904;5548
2721;5548
971;5548
1384;5548
992;5548
766;5548
1457;5548
2463;5548
893;5548
1270;5548
711;5548
2017;5548
1692;5548
1333;5548
1575;5548
1177;5548
2308;5548
1313;5548
992;5548
1628;5548
784;5548
962;5548
958;5548
1131;5548
958;5548
2222;5548
1785;5548
1643;5548
997;5548
1506;5548
1412;5548
97;5548
764;5548
1695;5548
971;5548
1925;5548
1077;5548
2095;5548
958;5548
1476;5548
849;5548
1419;5548
958;5548
1580;5548
1835;5548
3306;5548
971;5548
446;5548
1258;5548
1989;5548
1612;5548
821;5548
2223;5548
1632;5548
746;5548
1548;5548
1308;5548
807;5548
1962;5548
858;5548
1742;5548
1883;5548
1842;5548
891;5548
1471;5548
970;5548
1764;5548
999;5548
918;5548
3644;5548
494;5548
1550;5548
957;5548
958;5548
772;5548
993;5548
529;5548
1091;5548
1788;5548
1451;5548
1649;5548
958;5548
1567;5548
1754;5548
1081;5548
1676;5548
930;5548
2855;5548
893;5548
1606;5548
717;5548
1105;5548
1713;5548
815;5548
1562;5548
1849;5548
930;5548
825;5548
1771;5548
984;5548
1374;5548
2387;5548
1384;5548
962;5548
1250;5548
1937;5548
889;5548
1861;5548
1841;5548
2364;5548
1496;5548
491;5548
2423;5548
2782;5548
952;5548
1113;5548
967;5548
1807;5548
919;5548
1417;5548
1333;5548
3684;5548
919;5548
824;5548
2495;5548
1744;5548
957;5548
858;5548
2173;5548
837;5548
1984;5548
1652;5548
1119;5548
1044;5548
917;5548
2241;5548
931;5548
1940;5548
962;5548
2753;5548
958;5548
1327;5548
516;5548
1534;5548
1966;5548
1819;5548
1686;5548
1373;5548
1678;5548
2339;5548
1166;5548
1852;5548
2172;5548
600;5548
2755;5548
379;5548
1439;5548
2134;5548
1305;5548
2053;5548
1035;5548
2473;5548
2059;5548
1630;5548
1964;5548
993;5548
2418;5548
1713;5548
997;5548
3519;5548
2965;5548
1007;5548
1211;5548
895;5548
2908;5548
1303;5548
3537;5548
1826;5548
2978;5548
711;5548
1625;5548
2296;5548
1638;5548
3196;5548
1746;5548
4211;5548
1931;5548
1727;5548
1755;5548
1889;5548
1439;5548
789;5548
1938;5548
1256;5548
3097;5548
739;5548
1376;5548
1639;5548
1881;5548
1003;5548
1011;5548
695;5548
1228;5548
1502;5548
952;5548
2334;5548
1666;5548
962;5548
2041;5548
279;5548
537;5548
1311;5548
2963;5548
1846;5548
2306;5548
576;5548
2042;5548
1566;5548
1912;5548
1569;5548
1155;5548
2500;5548
1307;5548
952;5548
1326;5548
1529;5548
2823;5548
917;5548
1797;5548
993;5548
791;5548
1640;5548
1734;5548
943;5548
