Current;Best
994;3771
1054;3771
1069;3771
1895;3771
1133;3771
1513;3771
1571;3771
1797;3771
891;3771
992;3771
1729;3771
2477;3771
2941;3771
2981;3771
889;3771
1434;3771
2546;3771
1840;3771
2670;3771
3095;3771
1550;3771
997;3771
952;3771
1377;3771
815;3771
1186;3771
1122;3771
1544;3771
544;3771
494;3771
1769;3771
2443;3771
1057;3771
2133;3771
1990;3771
1009;3771
889;3771
1738;3771
992;3771
952;3771
1671;3771
1570;3771
1108;3771
1152;3771
2981;3771
2279;3771
893;3771
Current;Best
952;952
2635;2635
2487;2635
2929;2929
1088;2929
891;2929
1929;2929
997;2929
1398;2929
3753;3753
1704;3753
3722;3753
1480;3753
1175;3753
1404;3753
893;3753
992;3753
1589;3753
994;3753
2131;3753
491;3753
824;3753
479;3753
1821;3753
2983;3753
833;3753
2039;3753
952;3753
2438;3753
1917;3753
1413;3753
2981;3753
2231;3753
1986;3753
2651;3753
764;3753
1646;3753
965;3753
2680;3753
2088;3753
943;3753
2117;3753
2583;3753
2172;3753
1797;3753
3316;3753
711;3753
2339;3753
1820;3753
709;3753
2430;3753
2983;3753
1984;3753
992;3753
837;3753
1936;3753
1273;3753
952;3753
943;3753
1886;3753
3419;3753
2983;3753
1763;3753
3275;3753
2605;3753
952;3753
1916;3753
2851;3753
1923;3753
2698;3753
1830;3753
798;3753
3654;3753
891;3753
2655;3753
1536;3753
1348;3753
1732;3753
889;3753
1851;3753
2917;3753
1551;3753
1959;3753
3008;3753
2044;3753
1986;3753
833;3753
2971;3753
824;3753
1507;3753
842;3753
1989;3753
1698;3753
2983;3753
766;3753
997;3753
1047;3753
2003;3753
2560;3753
1764;3753
989;3753
1984;3753
472;3753
901;3753
4845;4845
2988;4845
794;4845
1826;4845
1839;4845
3296;4845
943;4845
1886;4845
2505;4845
824;4845
986;4845
1752;4845
686;4845
1678;4845
824;4845
2563;4845
2217;4845
720;4845
3305;4845
1984;4845
1420;4845
891;4845
789;4845
1430;4845
1340;4845
2894;4845
700;4845
3912;4845
2383;4845
2624;4845
1676;4845
3198;4845
2222;4845
3795;4845
772;4845
1741;4845
1327;4845
789;4845
1986;4845
1566;4845
1498;4845
3315;4845
1165;4845
1317;4845
1624;4845
3828;4845
1923;4845
994;4845
943;4845
992;4845
1039;4845
893;4845
791;4845
2213;4845
2551;4845
973;4845
2200;4845
1450;4845
949;4845
1737;4845
2009;4845
872;4845
1860;4845
2166;4845
1575;4845
952;4845
1875;4845
419;4845
2587;4845
1756;4845
1972;4845
486;4845
1319;4845
898;4845
952;4845
1437;4845
992;4845
1359;4845
544;4845
3118;4845
2104;4845
1088;4845
952;4845
736;4845
1775;4845
965;4845
1541;4845
446;4845
878;4845
3561;4845
3914;4845
849;4845
2981;4845
1289;4845
2026;4845
2981;4845
539;4845
952;4845
1323;4845
893;4845
1986;4845
Current;Best
1734;1734
815;1734
1353;1734
997;1734
1450;1734
2402;2402
2311;2402
3705;3705
1990;3705
994;3705
889;3705
2998;3705
2175;3705
2637;3705
1157;3705
1395;3705
873;3705
992;3705
2877;3705
2689;3705
536;3705
536;3705
815;3705
1861;3705
2023;3705
764;3705
1050;3705
1851;3705
893;3705
2180;3705
1753;3705
2196;3705
940;3705
707;3705
1698;3705
997;3705
1220;3705
1728;3705
1282;3705
929;3705
3115;3705
952;3705
972;3705
711;3705
711;3705
3179;3705
2500;3705
2853;3705
1764;3705
891;3705
992;3705
667;3705
849;3705
1498;3705
766;3705
3236;3705
943;3705
1678;3705
1909;3705
1755;3705
992;3705
764;3705
1573;3705
1763;3705
1293;3705
481;3705
4988;4988
4133;4988
1061;4988
1537;4988
794;4988
2024;4988
824;4988
466;4988
1684;4988
1302;4988
952;4988
3438;4988
1594;4988
1856;4988
2140;4988
1805;4988
2796;4988
2927;4988
893;4988
889;4988
2488;4988
1557;4988
1370;4988
539;4988
997;4988
1520;4988
2981;4988
895;4988
1743;4988
827;4988
2850;4988
506;4988
992;4988
3254;4988
952;4988
1835;4988
422;4988
2318;4988
1682;4988
1536;4988
1640;4988
1770;4988
1162;4988
1152;4988
487;4988
943;4988
1826;4988
1986;4988
2414;4988
1563;4988
1555;4988
1272;4988
1531;4988
2305;4988
1410;4988
1662;4988
2702;4988
2408;4988
889;4988
794;4988
1752;4988
1826;4988
686;4988
2915;4988
1986;4988
1035;4988
1234;4988
893;4988
952;4988
1425;4988
2026;4988
833;4988
1468;4988
1805;4988
943;4988
815;4988
2894;4988
1867;4988
1755;4988
1628;4988
1830;4988
994;4988
1924;4988
1613;4988
824;4988
824;4988
3463;4988
939;4988
919;4988
2744;4988
1965;4988
3119;4988
3319;4988
815;4988
1002;4988
1300;4988
952;4988
3282;4988
772;4988
682;4988
997;4988
Current;Best
889;889
1986;1986
718;1986
2983;2983
1396;2983
4516;4516
997;4516
1104;4516
1387;4516
789;4516
891;4516
1294;4516
2567;4516
994;4516
952;4516
1900;4516
2981;4516
1699;4516
1594;4516
539;4516
824;4516
757;4516
1900;4516
1293;4516
893;4516
1433;4516
1814;4516
1681;4516
1302;4516
727;4516
2212;4516
2429;4516
3218;4516
964;4516
1408;4516
1298;4516
903;4516
1991;4516
906;4516
992;4516
3149;4516
422;4516
1128;4516
1444;4516
2064;4516
952;4516
2981;4516
2076;4516
2983;4516
952;4516
500;4516
766;4516
1841;4516
837;4516
1734;4516
764;4516
1225;4516
889;4516
1989;4516
1537;4516
994;4516
1431;4516
1253;4516
1883;4516
1237;4516
1797;4516
613;4516
2135;4516
3948;4516
2983;4516
428;4516
3524;4516
1421;4516
1828;4516
1467;4516
1604;4516
1883;4516
1860;4516
1534;4516
1307;4516
849;4516
506;4516
952;4516
1461;4516
1886;4516
1190;4516
1039;4516
1986;4516
2492;4516
994;4516
815;4516
2415;4516
2080;4516
992;4516
994;4516
1746;4516
1860;4516
1989;4516
2394;4516
1782;4516
1573;4516
847;4516
789;4516
1131;4516
997;4516
953;4516
Current;Best
1571;1571
1843;1843
1237;1843
1558;1843
1560;1843
992;1843
1986;1986
1508;1986
1991;1991
952;1991
2654;2654
1841;2654
1399;2654
1668;2654
359;2654
1678;2654
2981;2981
224;2981
2981;2981
3111;3111
2981;3111
686;3111
1984;3111
1444;3111
1803;3111
1104;3111
1594;3111
893;3111
3266;3266
1237;3266
889;3266
494;3266
1279;3266
1829;3266
2811;3266
1763;3266
2944;3266
2135;3266
725;3266
2663;3266
789;3266
1830;3266
931;3266
2087;3266
1291;3266
1589;3266
1479;3266
2193;3266
2421;3266
2357;3266
3131;3266
915;3266
2555;3266
686;3266
824;3266
789;3266
889;3266
2983;3266
1464;3266
2520;3266
1319;3266
952;3266
2876;3266
992;3266
1483;3266
2041;3266
1994;3266
943;3266
1876;3266
1281;3266
1740;3266
2382;3266
686;3266
764;3266
2172;3266
737;3266
1307;3266
855;3266
2923;3266
1281;3266
2634;3266
2361;3266
2116;3266
1986;3266
943;3266
1515;3266
1506;3266
1655;3266
893;3266
1309;3266
1320;3266
833;3266
1176;3266
1617;3266
1817;3266
2964;3266
833;3266
1486;3266
1986;3266
764;3266
889;3266
874;3266
2897;3266
1645;3266
1251;3266
536;3266
3822;3822
1289;3822
992;3822
2464;3822
1989;3822
815;3822
1113;3822
737;3822
560;3822
992;3822
1686;3822
1038;3822
1550;3822
1340;3822
1764;3822
1169;3822
2990;3822
893;3822
1174;3822
1031;3822
3914;3914
1194;3914
3436;3914
815;3914
1038;3914
1387;3914
1302;3914
1874;3914
1689;3914
1593;3914
1989;3914
1986;3914
2917;3914
1239;3914
244;3914
2323;3914
1397;3914
2370;3914
1541;3914
1851;3914
2082;3914
891;3914
1268;3914
893;3914
686;3914
2983;3914
1143;3914
419;3914
943;3914
1902;3914
1756;3914
766;3914
2638;3914
943;3914
815;3914
1725;3914
1752;3914
893;3914
1481;3914
1009;3914
1306;3914
3504;3914
2983;3914
1207;3914
994;3914
2653;3914
1152;3914
943;3914
1723;3914
952;3914
2983;3914
846;3914
1363;3914
1743;3914
1989;3914
1689;3914
2639;3914
952;3914
824;3914
1794;3914
1748;3914
1860;3914
824;3914
794;3914
1924;3914
653;3914
952;3914
833;3914
992;3914
1525;3914
943;3914
3161;3914
952;3914
878;3914
1825;3914
1419;3914
3695;3914
2917;3914
908;3914
2332;3914
908;3914
1231;3914
2249;3914
822;3914
2983;3914
1031;3914
649;3914
1522;3914
789;3914
2087;3914
994;3914
952;3914
1393;3914
633;3914
3914;3914
1755;3914
1737;3914
1257;3914
1958;3914
1173;3914
1911;3914
Current;Best
2169;2169
1650;2169
356;2169
2502;2502
3336;3336
2306;3336
1942;3336
2983;3336
2981;3336
824;3336
997;3336
3033;3336
2222;3336
1190;3336
339;3336
1496;3336
2721;3336
889;3336
2924;3336
723;3336
1762;3336
1851;3336
1059;3336
1729;3336
1812;3336
428;3336
711;3336
992;3336
893;3336
1835;3336
2780;3336
472;3336
472;3336
1120;3336
2945;3336
1596;3336
992;3336
2981;3336
1986;3336
711;3336
773;3336
3294;3336
1784;3336
1090;3336
2440;3336
2561;3336
689;3336
2469;3336
1265;3336
1426;3336
1741;3336
1984;3336
1533;3336
1478;3336
1921;3336
1734;3336
539;3336
2899;3336
3292;3336
1434;3336
2565;3336
1219;3336
889;3336
2078;3336
1177;3336
2488;3336
1105;3336
971;3336
1615;3336
992;3336
1375;3336
891;3336
952;3336
1396;3336
824;3336
2983;3336
1472;3336
1874;3336
766;3336
686;3336
324;3336
2191;3336
2793;3336
2387;3336
1017;3336
2221;3336
2983;3336
2394;3336
2005;3336
1989;3336
2092;3336
2170;3336
3220;3336
711;3336
1119;3336
937;3336
1991;3336
794;3336
943;3336
1407;3336
1980;3336
2521;3336
815;3336
1299;3336
2685;3336
Current;Best
992;992
2139;2139
1681;2139
2499;2499
2769;2769
1261;2769
1822;2769
1825;2769
2016;2769
1019;2769
1265;2769
764;2769
2520;2769
2920;2920
1868;2920
1541;2920
1237;2920
956;2920
764;2920
2361;2920
824;2920
711;2920
1829;2920
2797;2920
536;2920
992;2920
947;2920
943;2920
689;2920
766;2920
943;2920
2983;2983
987;2983
3300;3300
2894;3300
3339;3339
766;3339
2869;3339
1615;3339
939;3339
891;3339
1638;3339
1546;3339
943;3339
1982;3339
1606;3339
2227;3339
824;3339
992;3339
689;3339
1730;3339
1128;3339
1580;3339
2250;3339
874;3339
1825;3339
1363;3339
833;3339
2981;3339
952;3339
3187;3339
500;3339
1758;3339
2981;3339
1088;3339
681;3339
1551;3339
3102;3339
927;3339
2863;3339
3830;3830
612;3830
2983;3830
1795;3830
997;3830
2827;3830
2452;3830
2894;3830
1098;3830
2119;3830
2453;3830
2137;3830
1271;3830
943;3830
2211;3830
737;3830
1057;3830
486;3830
996;3830
895;3830
1599;3830
2689;3830
2166;3830
2088;3830
1489;3830
1967;3830
1960;3830
1739;3830
2939;3830
766;3830
2561;3830
986;3830
2033;3830
2813;3830
2983;3830
3334;3830
2001;3830
1532;3830
801;3830
893;3830
1747;3830
1149;3830
3166;3830
2574;3830
2261;3830
1683;3830
2399;3830
1465;3830
1344;3830
1517;3830
878;3830
5145;5145
2658;5145
334;5145
1752;5145
225;5145
700;5145
1988;5145
1761;5145
1743;5145
772;5145
2571;5145
1984;5145
3020;5145
1989;5145
952;5145
1489;5145
2860;5145
1172;5145
952;5145
3412;5145
1935;5145
1539;5145
3012;5145
994;5145
2086;5145
991;5145
2220;5145
2983;5145
1425;5145
1512;5145
1874;5145
1603;5145
544;5145
1925;5145
361;5145
907;5145
644;5145
1281;5145
1613;5145
1239;5145
891;5145
572;5145
992;5145
2412;5145
513;5145
3828;5145
1467;5145
893;5145
2061;5145
2290;5145
303;5145
994;5145
1847;5145
1883;5145
2349;5145
2498;5145
1412;5145
992;5145
4187;5145
2983;5145
1763;5145
2161;5145
1900;5145
1082;5145
419;5145
764;5145
994;5145
1389;5145
1797;5145
891;5145
2346;5145
2346;5145
2140;5145
1676;5145
952;5145
1175;5145
4610;5145
2983;5145
757;5145
888;5145
2305;5145
1031;5145
1408;5145
1780;5145
2823;5145
1368;5145
1923;5145
2416;5145
1826;5145
3813;5145
2032;5145
880;5145
1180;5145
2101;5145
3823;5145
1989;5145
1242;5145
1524;5145
789;5145
891;5145
1262;5145
Current;Best
1580;1580
3309;3309
1852;3309
1287;3309
1905;3309
992;3309
479;3309
889;3309
3065;3309
1830;3309
907;3309
1883;3309
1833;3309
2153;3309
1928;3309
1641;3309
2983;3309
2547;3309
2587;3309
874;3309
891;3309
379;3309
479;3309
1795;3309
1674;3309
1034;3309
988;3309
3485;3485
1984;3485
794;3485
952;3485
1887;3485
2642;3485
891;3485
1463;3485
1987;3485
766;3485
2439;3485
838;3485
1302;3485
992;3485
1177;3485
466;3485
992;3485
943;3485
849;3485
3107;3485
893;3485
3181;3485
1134;3485
772;3485
1934;3485
2643;3485
1615;3485
1851;3485
3914;3914
1895;3914
1799;3914
2644;3914
2287;3914
789;3914
1984;3914
766;3914
2277;3914
1374;3914
1986;3914
1826;3914
3135;3914
2983;3914
943;3914
911;3914
994;3914
794;3914
764;3914
2677;3914
2542;3914
764;3914
1556;3914
893;3914
992;3914
2287;3914
1628;3914
356;3914
992;3914
1270;3914
686;3914
2983;3914
800;3914
1928;3914
1984;3914
741;3914
2052;3914
1797;3914
2435;3914
479;3914
720;3914
1023;3914
889;3914
737;3914
537;3914
1670;3914
2592;3914
1482;3914
2922;3914
2981;3914
1769;3914
2235;3914
1648;3914
725;3914
1761;3914
1670;3914
1860;3914
943;3914
997;3914
992;3914
725;3914
1712;3914
1418;3914
952;3914
2448;3914
1984;3914
1743;3914
1078;3914
1332;3914
1764;3914
1802;3914
2702;3914
1989;3914
3912;3914
1031;3914
1613;3914
1695;3914
993;3914
1870;3914
2554;3914
2240;3914
2983;3914
2168;3914
952;3914
1402;3914
3628;3914
1594;3914
711;3914
2397;3914
1641;3914
1642;3914
484;3914
1119;3914
1698;3914
1179;3914
1186;3914
2632;3914
947;3914
2120;3914
466;3914
1639;3914
Current;Best
1624;1624
3694;3694
686;3694
979;3694
1483;3694
1304;3694
1333;3694
2216;3694
1272;3694
4439;4439
707;4439
764;4439
1496;4439
1970;4439
735;4439
1539;4439
711;4439
2696;4439
1615;4439
2694;4439
2981;4439
891;4439
1902;4439
2983;4439
801;4439
1923;4439
2983;4439
849;4439
1520;4439
1543;4439
2259;4439
1044;4439
815;4439
1631;4439
893;4439
2213;4439
943;4439
4647;4647
520;4647
2316;4647
2014;4647
2160;4647
1161;4647
1173;4647
682;4647
389;4647
3501;4647
1756;4647
1124;4647
1781;4647
833;4647
992;4647
617;4647
1507;4647
3079;4647
1925;4647
530;4647
419;4647
1674;4647
737;4647
891;4647
720;4647
1620;4647
889;4647
1399;4647
3828;4647
3450;4647
1034;4647
3634;4647
1780;4647
334;4647
957;4647
1031;4647
3842;4647
2363;4647
952;4647
1466;4647
1718;4647
1677;4647
2041;4647
1628;4647
1949;4647
1498;4647
766;4647
889;4647
779;4647
906;4647
948;4647
1592;4647
1822;4647
2773;4647
1575;4647
2983;4647
2166;4647
1302;4647
1404;4647
1986;4647
1871;4647
891;4647
1826;4647
1757;4647
952;4647
1557;4647
1147;4647
1646;4647
2981;4647
1370;4647
1068;4647
720;4647
2582;4647
992;4647
1510;4647
1309;4647
1286;4647
1665;4647
891;4647
815;4647
2122;4647
1270;4647
824;4647
1657;4647
952;4647
849;4647
422;4647
1499;4647
1000;4647
1330;4647
815;4647
891;4647
2281;4647
633;4647
1346;4647
1986;4647
2410;4647
1371;4647
3823;4647
1492;4647
1725;4647
Current;Best
893;893
893;893
1488;1488
1556;1556
617;1556
3938;3938
2889;3938
2817;3938
1084;3938
711;3938
2981;3938
446;3938
2153;3938
2121;3938
931;3938
1112;3938
1003;3938
952;3938
2421;3938
2070;3938
544;3938
2896;3938
729;3938
3214;3938
1989;3938
2983;3938
2917;3938
1124;3938
802;3938
3194;3938
992;3938
2278;3938
849;3938
1384;3938
1199;3938
1872;3938
772;3938
889;3938
891;3938
1576;3938
711;3938
3958;3958
498;3958
1986;3958
772;3958
2235;3958
1986;3958
2987;3958
1371;3958
1926;3958
824;3958
3352;3958
997;3958
1825;3958
891;3958
2983;3958
893;3958
1470;3958
1133;3958
1742;3958
3709;3958
1199;3958
2216;3958
955;3958
943;3958
1221;3958
2109;3958
1624;3958
1572;3958
2828;3958
539;3958
486;3958
789;3958
1680;3958
2983;3958
1832;3958
1230;3958
1500;3958
2345;3958
2917;3958
1984;3958
2981;3958
772;3958
1371;3958
2930;3958
1989;3958
2499;3958
2812;3958
3821;3958
2008;3958
1872;3958
992;3958
1131;3958
1355;3958
689;3958
1836;3958
1139;3958
2988;3958
2782;3958
1024;3958
1993;3958
1394;3958
1341;3958
1984;3958
2728;3958
1305;3958
1756;3958
3435;3958
743;3958
1820;3958
2364;3958
764;3958
824;3958
720;3958
2561;3958
1986;3958
948;3958
1594;3958
3176;3958
2113;3958
766;3958
617;3958
952;3958
617;3958
794;3958
2077;3958
772;3958
766;3958
1955;3958
1456;3958
2776;3958
789;3958
997;3958
965;3958
798;3958
2981;3958
849;3958
3569;3958
1841;3958
794;3958
952;3958
2451;3958
Current;Best
1492;1492
910;1492
1718;1718
943;1718
2177;2177
1499;2177
1989;2177
2169;2177
1270;2177
2584;2584
1868;2584
1382;2584
479;2584
1268;2584
1394;2584
3192;3192
1722;3192
2387;3192
1247;3192
1591;3192
2270;3192
1828;3192
1732;3192
491;3192
943;3192
1860;3192
2459;3192
3214;3214
3798;3798
1260;3798
1425;3798
3431;3798
2256;3798
943;3798
2733;3798
2183;3798
1557;3798
539;3798
3413;3798
1640;3798
1692;3798
1371;3798
1150;3798
824;3798
1529;3798
2186;3798
1699;3798
894;3798
816;3798
1827;3798
1836;3798
2691;3798
893;3798
1436;3798
2866;3798
1189;3798
874;3798
1546;3798
943;3798
852;3798
1970;3798
952;3798
943;3798
1904;3798
2462;3798
824;3798
3090;3798
720;3798
2180;3798
1692;3798
1718;3798
1720;3798
2025;3798
1531;3798
1241;3798
992;3798
1684;3798
1357;3798
1507;3798
764;3798
1878;3798
1529;3798
334;3798
479;3798
2644;3798
2531;3798
994;3798
1111;3798
394;3798
1645;3798
1548;3798
720;3798
889;3798
4678;4678
1797;4678
1292;4678
1186;4678
1557;4678
909;4678
2709;4678
687;4678
1536;4678
2182;4678
1792;4678
764;4678
2136;4678
737;4678
1905;4678
2252;4678
1984;4678
1698;4678
1638;4678
1785;4678
1948;4678
2130;4678
952;4678
1638;4678
943;4678
1915;4678
997;4678
833;4678
1792;4678
2797;4678
539;4678
994;4678
1974;4678
951;4678
3571;4678
1525;4678
952;4678
1883;4678
943;4678
2056;4678
2329;4678
1561;4678
1281;4678
992;4678
952;4678
1439;4678
789;4678
1842;4678
1464;4678
1218;4678
992;4678
1536;4678
997;4678
806;4678
1446;4678
2265;4678
1932;4678
1699;4678
486;4678
1986;4678
1781;4678
1868;4678
2800;4678
575;4678
2763;4678
2492;4678
943;4678
889;4678
1883;4678
2468;4678
893;4678
2203;4678
1148;4678
815;4678
2000;4678
1154;4678
1410;4678
992;4678
1454;4678
1464;4678
1624;4678
2620;4678
2848;4678
1409;4678
1874;4678
689;4678
2102;4678
2058;4678
1669;4678
992;4678
943;4678
1456;4678
1251;4678
1389;4678
943;4678
1656;4678
1830;4678
3110;4678
815;4678
952;4678
1989;4678
Current;Best
1875;1875
2107;2107
2630;2630
761;2630
1490;2630
1317;2630
952;2630
943;2630
2009;2630
2274;2630
3125;3125
707;3125
1799;3125
1540;3125
1517;3125
1593;3125
1641;3125
893;3125
2050;3125
1741;3125
992;3125
2181;3125
849;3125
2428;3125
1510;3125
992;3125
2464;3125
607;3125
645;3125
1871;3125
824;3125
2774;3125
794;3125
1990;3125
4017;4017
2171;4017
874;4017
815;4017
1598;4017
2449;4017
2523;4017
1723;4017
1120;4017
2396;4017
1017;4017
891;4017
1302;4017
1060;4017
2534;4017
944;4017
1986;4017
1090;4017
1682;4017
2273;4017
833;4017
682;4017
2078;4017
815;4017
1984;4017
3365;4017
2558;4017
3282;4017
997;4017
2137;4017
2217;4017
1743;4017
1504;4017
891;4017
1420;4017
1122;4017
1611;4017
1241;4017
1846;4017
3132;4017
2375;4017
2462;4017
794;4017
924;4017
1619;4017
764;4017
2894;4017
1451;4017
2459;4017
686;4017
2981;4017
1986;4017
1967;4017
1906;4017
3511;4017
1307;4017
686;4017
889;4017
1882;4017
992;4017
1617;4017
534;4017
766;4017
1871;4017
1073;4017
943;4017
923;4017
2379;4017
992;4017
952;4017
992;4017
952;4017
1279;4017
1886;4017
1426;4017
1260;4017
3346;4017
2597;4017
1729;4017
711;4017
1216;4017
943;4017
1406;4017
1785;4017
1105;4017
1738;4017
1608;4017
2443;4017
914;4017
1447;4017
1412;4017
833;4017
1333;4017
1701;4017
3113;4017
3407;4017
1373;4017
994;4017
491;4017
2345;4017
1786;4017
Current;Best
1246;1246
2228;2228
1473;2228
893;2228
2350;2350
1769;2350
3480;3480
1734;3480
3075;3480
1469;3480
997;3480
932;3480
419;3480
401;3480
1520;3480
1758;3480
2365;3480
1757;3480
1700;3480
824;3480
2172;3480
1563;3480
4724;4724
1763;4724
794;4724
3039;4724
2088;4724
1757;4724
952;4724
359;4724
1860;4724
2278;4724
446;4724
820;4724
1989;4724
539;4724
1171;4724
3358;4724
1376;4724
1672;4724
2020;4724
379;4724
1731;4724
1170;4724
1719;4724
1756;4724
952;4724
1781;4724
1197;4724
1211;4724
772;4724
2109;4724
4288;4724
4525;4724
1595;4724
824;4724
993;4724
720;4724
1942;4724
952;4724
1676;4724
1300;4724
881;4724
988;4724
794;4724
3207;4724
1797;4724
1942;4724
4191;4724
1269;4724
893;4724
1498;4724
2513;4724
1678;4724
1792;4724
2948;4724
997;4724
772;4724
932;4724
506;4724
4025;4724
943;4724
957;4724
1173;4724
943;4724
2066;4724
737;4724
889;4724
1546;4724
1792;4724
1757;4724
1548;4724
569;4724
703;4724
2873;4724
994;4724
2199;4724
766;4724
1860;4724
2035;4724
893;4724
2737;4724
1688;4724
3217;4724
1087;4724
849;4724
1886;4724
1037;4724
686;4724
3422;4724
2715;4724
720;4724
774;4724
1371;4724
1257;4724
1536;4724
1638;4724
1862;4724
1718;4724
2098;4724
2152;4724
1624;4724
979;4724
Current;Best
2300;2300
2352;2352
2146;2352
1459;2352
833;2352
2123;2352
1541;2352
2532;2532
422;2532
2066;2532
952;2532
450;2532
539;2532
1371;2532
1189;2532
2784;2784
1515;2784
2504;2784
1207;2784
2914;2914
2394;2914
1821;2914
1744;2914
544;2914
1393;2914
968;2914
1460;2914
1615;2914
1619;2914
1477;2914
2272;2914
1692;2914
544;2914
1716;2914
2841;2914
893;2914
1371;2914
1549;2914
1177;2914
2003;2914
1638;2914
1781;2914
2710;2914
3075;3075
2398;3075
1991;3075
1556;3075
1146;3075
1866;3075
1284;3075
1900;3075
2589;3075
3318;3318
2598;3318
655;3318
494;3318
2863;3318
1531;3318
1781;3318
539;3318
3413;3413
761;3413
3834;3834
2180;3834
795;3834
737;3834
1874;3834
952;3834
1602;3834
1452;3834
789;3834
1966;3834
789;3834
1421;3834
1781;3834
2897;3834
849;3834
893;3834
1325;3834
554;3834
992;3834
1415;3834
1283;3834
1064;3834
1871;3834
1785;3834
986;3834
1883;3834
2063;3834
994;3834
711;3834
1221;3834
428;3834
800;3834
888;3834
2313;3834
1409;3834
1868;3834
824;3834
874;3834
833;3834
1755;3834
2626;3834
824;3834
1186;3834
794;3834
1510;3834
1402;3834
824;3834
1486;3834
1026;3834
1628;3834
893;3834
1926;3834
1492;3834
893;3834
1859;3834
2055;3834
2493;3834
1969;3834
992;3834
711;3834
1197;3834
2113;3834
1738;3834
1379;3834
726;3834
908;3834
2034;3834
893;3834
1513;3834
1108;3834
1211;3834
1770;3834
1205;3834
1799;3834
2130;3834
1508;3834
1000;3834
617;3834
536;3834
1338;3834
3382;3834
1880;3834
1825;3834
1575;3834
3582;3834
2405;3834
3298;3834
1554;3834
2077;3834
1563;3834
849;3834
1628;3834
1355;3834
943;3834
1168;3834
1781;3834
2571;3834
819;3834
1182;3834
1227;3834
1166;3834
Current;Best
994;994
649;994
893;994
1010;1010
539;1010
1681;1681
401;1681
994;1681
1215;1681
1365;1681
2858;2858
2126;2858
1908;2858
1056;2858
997;2858
1851;2858
997;2858
1676;2858
2318;2858
1678;2858
1805;2858
2229;2858
1189;2858
943;2858
1389;2858
2197;2858
361;2858
1309;2858
992;2858
952;2858
2256;2858
506;2858
720;2858
809;2858
893;2858
1322;2858
824;2858
2527;2858
4326;4326
700;4326
992;4326
1208;4326
2038;4326
1330;4326
2174;4326
2344;4326
1082;4326
952;4326
1875;4326
1718;4326
2699;4326
2760;4326
1826;4326
2007;4326
578;4326
1659;4326
789;4326
997;4326
2136;4326
1617;4326
1840;4326
3312;4326
931;4326
952;4326
2150;4326
2863;4326
486;4326
1913;4326
633;4326
1702;4326
2725;4326
2546;4326
3174;4326
1826;4326
1528;4326
1769;4326
1082;4326
952;4326
1118;4326
513;4326
3249;4326
943;4326
1752;4326
1615;4326
689;4326
711;4326
537;4326
1295;4326
2134;4326
889;4326
893;4326
1050;4326
992;4326
943;4326
1393;4326
992;4326
2269;4326
1735;4326
1480;4326
1408;4326
1400;4326
2044;4326
1781;4326
891;4326
418;4326
4205;4326
2124;4326
1221;4326
1925;4326
686;4326
1410;4326
1498;4326
2007;4326
2085;4326
689;4326
2343;4326
786;4326
2668;4326
2147;4326
1303;4326
1874;4326
1661;4326
3440;4326
3191;4326
992;4326
994;4326
1747;4326
1657;4326
2092;4326
891;4326
289;4326
2387;4326
1063;4326
2630;4326
2133;4326
1455;4326
1928;4326
1986;4326
643;4326
Current;Best
2532;2532
1623;2532
794;2532
921;2532
2215;2532
1235;2532
689;2532
824;2532
633;2532
486;2532
2892;2892
1498;2892
764;2892
2622;2892
2046;2892
1841;2892
2436;2892
385;2892
726;2892
2557;2892
943;2892
633;2892
1695;2892
1594;2892
2187;2892
2666;2892
2920;2920
486;2920
794;2920
2495;2920
1026;2920
1826;2920
1416;2920
943;2920
1591;2920
3784;3784
1806;3784
1157;3784
1092;3784
667;3784
3077;3784
1371;3784
1079;3784
1650;3784
1337;3784
4318;4318
1410;4318
4346;4346
1806;4346
891;4346
4058;4346
1356;4346
2572;4346
1011;4346
617;4346
1213;4346
891;4346
1460;4346
888;4346
766;4346
1250;4346
772;4346
3024;4346
918;4346
2710;4346
2444;4346
952;4346
711;4346
893;4346
3912;4346
1496;4346
1984;4346
1232;4346
1414;4346
1489;4346
1866;4346
689;4346
1225;4346
1676;4346
3464;4346
889;4346
2653;4346
893;4346
1194;4346
800;4346
1676;4346
1069;4346
2077;4346
1695;4346
1755;4346
849;4346
2920;4346
893;4346
3032;4346
952;4346
1139;4346
2013;4346
772;4346
477;4346
486;4346
889;4346
2434;4346
2072;4346
994;4346
1430;4346
3830;4346
764;4346
1175;4346
1865;4346
1841;4346
720;4346
997;4346
2988;4346
2607;4346
1185;4346
4549;4549
1690;4549
889;4549
997;4549
1215;4549
1538;4549
1566;4549
1300;4549
889;4549
2216;4549
1633;4549
891;4549
515;4549
1335;4549
1541;4549
657;4549
2951;4549
891;4549
686;4549
1211;4549
2822;4549
1305;4549
3449;4549
1577;4549
1234;4549
707;4549
1591;4549
3623;4549
997;4549
2520;4549
2726;4549
1697;4549
1482;4549
997;4549
1341;4549
1800;4549
466;4549
849;4549
1794;4549
1475;4549
3983;4549
1479;4549
1386;4549
952;4549
794;4549
1460;4549
1697;4549
1459;4549
1034;4549
3397;4549
1252;4549
3786;4549
1422;4549
506;4549
1201;4549
1067;4549
824;4549
1343;4549
1291;4549
2134;4549
3901;4549
994;4549
2079;4549
1026;4549
2710;4549
707;4549
1631;4549
